@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric
@attribute measureOutOfBagError numeric

@data

data_eda,3,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,17,24,0,41.463415,58.536585,0,0.109502,0.312552,0.410253,91.047478,98.893299,72.625175,72.119415,0.50576,1.771346,1.75901,0.012336,11.037402,0.269205,15.197763,0.5,7,0.259259,7,0.740741,20,0.5,7,0.5,0.5,0.5,0.240741,0.693122,0.569858,0.414634,0.302926,0.697074,0.585366,?,0.414634,?,?,0.648375,0.48525,?,0.414634,0.03,0,0.03125,0,31.25,0,11300,69797,10067,97.560976,81.707317,?,68.181818,7,?
data_eda,4,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,370,42,19,23,0,45.238095,54.761905,0,0.162912,0.322195,0.415429,93.957793,100.262069,74.146529,75.163256,-1.016726,1.765394,1.789601,-0.024208,10.521938,0.250522,14.190736,0.533333,8,0.222222,6,0.777778,21,0.466667,7,0.571429,0.533333,0.551724,0.316228,0.676543,0.509768,0.452381,0.286872,0.713128,0.547619,?,0.452381,?,?,0.625149,0.42806,?,0.452381,0.031,0,0.03125,0,31.25,0,11300,69616,10248,100,83.928571,?,50,4,?
data_eda,4,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,370,42,23,19,0,54.761905,45.238095,0,0.324873,0.286369,0.382866,83.070851,91.85816,76.26614,64.588501,11.677639,1.81586,1.537821,0.278039,18.773823,0.446996,24.616197,0.8,12,0.148148,4,0.851852,23,0.2,3,0.75,0.8,0.774194,0.643176,0.832099,0.825918,0.547619,0.210919,0.789081,0.452381,?,0.547619,?,?,0.723733,0.574605,?,0.547619,0.033,0,0.03125,0,31.25,0,11300,69616,10248,97.619048,79.761905,?,59.090909,6,?
data_eda,4,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,23,18,0,56.097561,43.902439,0,0.337522,0.278319,0.366316,81.39917,88.698181,71.977118,55.566938,16.41018,1.755539,1.355291,0.400248,21.287212,0.5192,29.574971,0.733333,11,0.230769,6,0.769231,20,0.266667,4,0.647059,0.733333,0.6875,0.491353,0.892308,0.851534,0.560976,0.224437,0.775563,0.439024,?,0.560976,?,?,0.780586,0.614532,?,0.560976,0.031,0,0.03125,0,31.25,0,11300,69797,10067,100,84.756098,?,77.272727,8,?
data_eda,4,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,18,23,0,43.902439,56.097561,0,0.134862,0.320199,0.415879,93.647715,100.69901,71.977118,78.005038,-6.02792,1.755539,1.902562,-0.147022,8.791933,0.214437,12.2149,0.466667,7,0.153846,4,0.846154,22,0.533333,8,0.636364,0.466667,0.538462,0.340072,0.702564,0.630682,0.439024,0.302005,0.697995,0.560976,?,0.439024,?,?,0.575262,0.454207,?,0.439024,0.031,0,0.03125,0,31.25,0,11300,69797,10067,95.121951,80.487805,?,81.818182,9,?
data_eda,4,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,16,25,0,39.02439,60.97561,0,0.061355,0.296235,0.396501,86.713377,96.09956,71.869455,65.102454,6.767001,1.752914,1.587865,0.165049,12.885302,0.314276,17.92876,0.642857,9,0.259259,7,0.740741,20,0.357143,5,0.5625,0.642857,0.6,0.3729,0.825397,0.751372,0.390244,0.325753,0.674247,0.609756,?,0.390244,?,?,0.661821,0.499499,?,0.390244,0.03,0,0.03125,0,31.25,0,11300,69797,10067,97.560976,78.04878,?,81.818182,8,?
data_eda,4,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,21,20,0,51.219512,48.780488,0,0.253188,0.288845,0.377576,84.550068,91.512599,71.869455,58.39524,13.474215,1.752914,1.424274,0.328639,15.907892,0.387997,22.134427,0.642857,9,0.111111,3,0.888889,24,0.357143,5,0.75,0.642857,0.692308,0.554192,0.915344,0.881569,0.512195,0.250806,0.749194,0.487805,?,0.512195,?,?,0.743208,0.579587,?,0.512195,0.036,0,0.03125,0,31.25,0,11300,69797,10067,100,80.487805,?,81.818182,10,?
data_eda,4,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,20,21,0,48.780488,51.219512,0,0.199814,0.304732,0.407605,89.200584,98.790759,71.869455,71.232519,0.636936,1.752914,1.737379,0.015535,14.173338,0.345691,19.720948,0.642857,9,0.222222,6,0.777778,21,0.357143,5,0.6,0.642857,0.62069,0.414113,0.701058,0.635903,0.487805,0.292527,0.707473,0.512195,?,0.487805,?,?,0.630564,0.538934,?,0.487805,0.046,0,0.046875,0,46.875,0,11300,69797,10067,95.121951,76.219512,?,63.636364,6,?
data_eda,4,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,21,20,0,51.219512,48.780488,0,0.232928,0.284878,0.378994,83.388814,91.856455,71.869455,61.396844,10.472611,1.752914,1.497484,0.25543,15.809092,0.385588,21.996955,0.785714,11,0.407407,11,0.592593,16,0.214286,3,0.5,0.785714,0.611111,0.359751,0.820106,0.770202,0.512195,0.279603,0.720397,0.487805,?,0.512195,?,?,0.735913,0.579565,?,0.512195,0.033,0,0.03125,0,31.25,0,11300,69797,10067,100,82.926829,?,63.636364,5,?
data_eda,4,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,25,16,0,60.97561,39.02439,0,0.390335,0.280385,0.369769,82.073586,89.620501,71.869455,56.734871,15.134584,1.752914,1.383777,0.369136,19.873056,0.484709,27.651602,0.785714,11,0.148148,4,0.851852,23,0.214286,3,0.733333,0.785714,0.758621,0.627681,0.880952,0.829982,0.609756,0.220404,0.779596,0.390244,?,0.609756,?,?,0.752352,0.630253,?,0.609756,0.034,0,0.03125,0,31.25,0,11300,69797,10067,100,78.04878,?,100,19,?
data_eda,4,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,18,23,0,43.902439,56.097561,0,0.147378,0.2993,0.403634,87.187185,97.29782,72.625175,68.969287,3.655888,1.771346,1.682178,0.089168,14.667094,0.357734,20.195605,0.785714,11,0.333333,9,0.666667,18,0.214286,3,0.55,0.785714,0.647059,0.429166,0.746032,0.631621,0.439024,0.292209,0.707791,0.560976,?,0.439024,?,?,0.660298,0.480742,?,0.439024,0.042,0,0.046875,0,46.875,0,11300,69797,10067,97.560976,79.878049,?,86.363636,10,?
data_eda,5,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,370,42,20,22,0,47.619048,52.380952,0,0.199307,0.30447,0.399699,88.863286,96.556276,74.038867,68.451438,5.587428,1.76283,1.629796,0.133034,15.320781,0.364781,20.69289,0.571429,8,0.178571,5,0.821429,23,0.428571,6,0.615385,0.571429,0.592593,0.400596,0.688776,0.593928,0.47619,0.286973,0.713027,0.52381,?,0.47619,?,?,0.656355,0.540808,?,0.47619,0.031,0,0.03125,0,31.25,0,11300,69616,10248,97.619048,81.547619,?,59.090909,5,?
data_eda,5,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,370,42,19,23,0,45.238095,54.761905,0,0.167959,0.312552,0.408943,90.315836,97.692382,76.914198,69.888026,7.026172,1.83129,1.664001,0.16729,12.563308,0.299126,16.334186,0.714286,10,0.25,7,0.75,21,0.285714,4,0.588235,0.714286,0.645161,0.445896,0.737245,0.602849,0.452381,0.283399,0.716601,0.547619,?,0.452381,?,?,0.665103,0.474632,?,0.452381,0.031,0,0.03125,0,31.25,0,11300,69616,10248,100,79.166667,?,72.727273,7,?
data_eda,5,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,18,23,0,43.902439,56.097561,0,0.130876,0.325756,0.403749,95.273072,97.761957,71.977118,68.17372,3.803398,1.755539,1.662774,0.092766,8.947136,0.218223,12.430529,0.6,9,0.384615,10,0.615385,16,0.4,6,0.473684,0.6,0.529412,0.208046,0.628205,0.471216,0.439024,0.32364,0.67636,0.560976,0.569641,0.439024,0.416451,0.163868,0.611222,0.481601,0.44902,0.439024,0.028,0,0.03125,0,31.25,0,11300,69797,10067,100,92.682927,?,27.272727,2,?
data_eda,5,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,23,18,0,56.097561,43.902439,0,0.330916,0.287817,0.376439,84.176936,91.149344,71.977118,64.452958,7.52416,1.755539,1.572023,0.183516,15.623919,0.381071,21.706786,0.8,12,0.230769,6,0.769231,20,0.2,3,0.666667,0.8,0.727273,0.552485,0.897436,0.765536,0.560976,0.218828,0.781172,0.439024,0.502033,0.560976,0.521576,0.333167,0.762957,0.618338,0.371795,0.560976,0.033,0,0.03125,0,31.25,0,11300,69797,10067,95.121951,80.487805,?,63.636364,6,?
data_eda,5,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,24,17,0,58.536585,41.463415,0,0.367514,0.268638,0.365991,78.567691,88.619374,71.977118,57.228056,14.749061,1.755539,1.395806,0.359733,20.844297,0.508397,28.959616,0.933333,14,0.307692,8,0.692308,18,0.066667,1,0.636364,0.933333,0.756757,0.604323,0.897436,0.871106,0.585366,0.210366,0.789634,0.414634,?,0.585366,?,?,0.783869,0.62611,?,0.585366,0.029,0,0.03125,0,31.25,0,11300,69797,10067,100,77.439024,?,77.272727,7,?
data_eda,5,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,19,22,0,46.341463,53.658537,0,0.173236,0.287332,0.378999,84.035264,91.769191,71.977118,60.122291,11.854827,1.755539,1.466397,0.289142,16.343489,0.398622,22.706507,0.733333,11,0.307692,8,0.692308,18,0.266667,4,0.578947,0.733333,0.647059,0.411138,0.846154,0.815594,0.463415,0.282325,0.717675,0.536585,0.365854,0.463415,0.408895,0.16127,0.722835,0.56426,0.279412,0.463415,0.029,0,0.03125,0,31.25,0,11300,69797,10067,97.560976,79.878049,?,68.181818,6,?
data_eda,5,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,18,23,0,43.902439,56.097561,0,0.15274,0.305535,0.397976,89.435548,96.457037,71.869455,67.02298,4.846475,1.752914,1.634707,0.118207,12.628315,0.308008,17.571185,0.357143,5,0.148148,4,0.851852,23,0.642857,9,0.555556,0.357143,0.434783,0.239434,0.761905,0.697851,0.439024,0.285923,0.714077,0.560976,?,0.439024,?,?,0.651144,0.500867,?,0.439024,0.028,0,0.03125,0,31.25,0,11300,69797,10067,97.560976,86.585366,?,50,4,?
data_eda,5,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,22,19,0,53.658537,46.341463,0,0.287934,0.2797,0.383041,81.873209,92.837314,71.869455,63.506274,8.363181,1.752914,1.548934,0.20398,18.267963,0.44556,25.418258,0.785714,11,0.222222,6,0.777778,21,0.214286,3,0.647059,0.785714,0.709677,0.54238,0.84127,0.740292,0.536585,0.243808,0.756192,0.463415,?,0.536585,?,?,0.72639,0.578392,?,0.536585,0.034,0,0.03125,0,31.25,0,11300,69797,10067,95.121951,76.219512,?,72.727273,9,?
data_eda,5,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,20,21,0,48.780488,51.219512,0,0.202039,0.307037,0.401711,89.875067,97.362349,71.869455,67.395612,4.473843,1.752914,1.643795,0.109118,14.015813,0.341849,19.501766,0.571429,8,0.185185,5,0.814815,22,0.428571,6,0.615385,0.571429,0.592593,0.393601,0.740741,0.614644,0.487805,0.29549,0.70451,0.512195,?,0.487805,?,?,0.657325,0.52265,?,0.487805,0.031,0,0.03125,0,31.25,0,11300,69797,10067,100,82.317073,?,86.363636,10,?
data_eda,5,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,21,20,0,51.219512,48.780488,0,0.263914,0.283426,0.378858,82.963819,91.8234,71.869455,61.814386,10.055069,1.752914,1.507668,0.245246,15.774382,0.384741,21.94866,0.714286,10,0.111111,3,0.888889,24,0.285714,4,0.769231,0.714286,0.740741,0.614665,0.904762,0.839459,0.512195,0.242056,0.757944,0.487805,?,0.512195,?,?,0.73533,0.58865,?,0.512195,0.031,0,0.03125,0,31.25,0,11300,69797,10067,95.121951,78.658537,?,77.272727,8,?
data_eda,6,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,370,42,21,21,0,50,50,0,0.255068,0.290595,0.374309,84.742599,90.337931,74.146529,61.224524,12.922005,1.765394,1.457727,0.307667,17.317267,0.412316,23.355465,0.666667,10,0.074074,2,0.925926,25,0.333333,5,0.833333,0.666667,0.740741,0.628539,0.911111,0.872009,0.5,0.237269,0.762731,0.5,?,0.5,?,?,0.740052,0.609207,?,0.5,0.035,0,0.03125,0,31.25,0,11300,69616,10248,97.619048,82.738095,?,77.272727,8,?
data_eda,6,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,370,42,21,21,0,50,50,0,0.242268,0.300204,0.392132,87.083987,94.081059,76.26614,66.568412,9.697728,1.81586,1.584962,0.230898,15.181692,0.361469,19.906202,0.666667,10,0.148148,4,0.851852,23,0.333333,5,0.714286,0.666667,0.689655,0.527046,0.814815,0.78017,0.5,0.257576,0.742424,0.5,?,0.5,?,?,0.682725,0.530732,?,0.5,0.033,0,0.03125,0,31.25,0,11300,69616,10248,100,82.142857,?,59.090909,5,?
data_eda,6,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,22,19,0,53.658537,46.341463,0,0.293103,0.269974,0.363763,78.95846,88.079962,71.977118,54.862439,17.114679,1.755539,1.338108,0.417431,22.496245,0.548689,31.254718,0.8,12,0.230769,6,0.769231,20,0.2,3,0.666667,0.8,0.727273,0.552485,0.884615,0.816904,0.536585,0.238508,0.761492,0.463415,?,0.536585,?,?,0.781895,0.677888,?,0.536585,0.034,0,0.03125,0,31.25,0,11300,69797,10067,97.560976,77.439024,?,95.454545,22,?
data_eda,6,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,21,20,0,51.219512,48.780488,0,0.247706,0.278891,0.385902,81.566346,93.440501,71.977118,73.40301,-1.425892,1.755539,1.790317,-0.034778,16.703928,0.407413,23.207275,0.733333,11,0.230769,6,0.769231,20,0.266667,4,0.647059,0.733333,0.6875,0.491353,0.84359,0.765376,0.512195,0.259791,0.740209,0.487805,?,0.512195,?,?,0.705539,0.565571,?,0.512195,0.03,0,0.03125,0,31.25,0,11300,69797,10067,95.121951,71.95122,?,100,40,?
data_eda,6,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,19,22,0,46.341463,53.658537,0,0.177758,0.305814,0.39574,89.517316,95.915108,71.869455,69.120655,2.7488,1.752914,1.68587,0.067044,11.635732,0.283798,16.190094,0.571429,8,0.259259,7,0.740741,20,0.428571,6,0.533333,0.571429,0.551724,0.307329,0.772487,0.672455,0.463415,0.296424,0.703576,0.536585,?,0.463415,?,?,0.674111,0.50187,?,0.463415,0.035,0,0.03125,0,31.25,0,11300,69797,10067,95.121951,79.268293,?,81.818182,8,?
data_eda,6,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,19,22,0,46.341463,53.658537,0,0.191756,0.305423,0.411563,89.402839,99.750135,71.869455,82.159344,-10.289889,1.752914,2.003886,-0.250973,13.505211,0.329395,18.791308,0.571429,8,0.222222,6,0.777778,21,0.428571,6,0.571429,0.571429,0.571429,0.349206,0.701058,0.539417,0.463415,0.270669,0.729331,0.536585,0.397213,0.463415,0.425577,0.175093,0.650579,0.501582,0.377992,0.463415,0.034,0,0.03125,0,31.25,0,11300,69797,10067,90.243902,72.560976,?,95.454545,27,?
data_eda,6,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,22,19,0,53.658537,46.341463,0,0.280037,0.294895,0.394696,86.320958,95.661946,71.869455,63.452622,8.416833,1.752914,1.547625,0.205289,15.741725,0.383945,21.903221,0.714286,10,0.296296,8,0.703704,19,0.285714,4,0.555556,0.714286,0.625,0.399403,0.761905,0.682652,0.536585,0.264132,0.735868,0.463415,?,0.536585,?,?,0.693591,0.528069,?,0.536585,0.043,0,0.03125,0,31.25,0,11300,69797,10067,100,76.219512,?,95.454545,26,?
data_eda,6,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,20,21,0,48.780488,51.219512,0,0.204986,0.299176,0.404251,87.574104,97.97779,71.869455,67.586564,4.282891,1.752914,1.648453,0.104461,14.44885,0.352411,20.104299,0.5,7,0.296296,8,0.703704,19,0.5,7,0.466667,0.5,0.482759,0.200545,0.714286,0.655883,0.487805,0.286601,0.713399,0.512195,?,0.487805,?,?,0.657194,0.527173,?,0.487805,0.034,0,0.03125,0,31.25,0,11300,69797,10067,100,79.878049,?,86.363636,10,?
data_eda,6,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,20,21,0,48.780488,51.219512,0,0.207182,0.297868,0.400421,87.191245,97.049572,71.869455,68.436709,3.432746,1.752914,1.669188,0.083726,14.975973,0.365268,20.837745,0.642857,9,0.148148,4,0.851852,23,0.357143,5,0.692308,0.642857,0.666667,0.504133,0.769841,0.711047,0.487805,0.272203,0.727797,0.512195,?,0.487805,?,?,0.65717,0.517615,?,0.487805,0.03,0,0.03125,0,31.25,0,11300,69797,10067,95.121951,79.878049,?,77.272727,10,?
data_eda,6,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,22,19,0,53.658537,46.341463,0,0.29566,0.29298,0.38297,85.346108,92.316813,72.625175,61.695412,10.929764,1.771346,1.504766,0.26658,15.495935,0.37795,21.336865,0.714286,10,0.185185,5,0.814815,22,0.285714,4,0.666667,0.714286,0.689655,0.520897,0.865079,0.813787,0.536585,0.241622,0.758378,0.463415,?,0.536585,?,?,0.728042,0.582441,?,0.536585,0.03,0,0.03125,0,31.25,0,11300,69797,10067,100,82.317073,?,68.181818,5,?
data_eda,7,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,370,42,24,18,0,57.142857,42.857143,0,0.346021,0.291393,0.380344,85.379494,92.286699,73.390809,61.643641,11.747168,1.7474,1.467706,0.279694,15.573422,0.370796,21.219854,0.866667,13,0.333333,9,0.666667,18,0.133333,2,0.590909,0.866667,0.702703,0.511682,0.819753,0.737111,0.571429,0.22644,0.77356,0.428571,?,0.571429,?,?,0.728214,0.578583,?,0.571429,0.031,0,0.03125,0,31.25,0,11300,69616,10248,100,80.952381,?,54.545455,4,?
data_eda,7,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,370,42,17,25,0,40.47619,59.52381,0,0.092481,0.331656,0.427367,96.287957,102.630127,76.158478,80.052708,-3.894231,1.813297,1.906017,-0.09272,8.971725,0.213612,11.780336,0.5,7,0.285714,8,0.714286,20,0.5,7,0.466667,0.5,0.482759,0.210819,0.655612,0.457331,0.404762,0.311688,0.688312,0.595238,?,0.404762,?,?,0.595355,0.395506,?,0.404762,0.03,0,0.03125,0,31.25,0,11300,69616,10248,95.238095,83.928571,?,50,4,?
data_eda,7,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,20,21,0,48.780488,51.219512,0,0.228495,0.292637,0.385872,85.660155,93.523407,71.869455,62.697962,9.171493,1.752914,1.529219,0.223695,15.030659,0.366601,20.913835,0.642857,9,0.185185,5,0.814815,22,0.357143,5,0.642857,0.642857,0.642857,0.457672,0.859788,0.803277,0.487805,0.25174,0.74826,0.512195,?,0.487805,?,?,0.708259,0.582043,?,0.487805,0.034,0,0.03125,0,31.25,0,11300,69797,10067,100,81.097561,?,100,31,?
data_eda,7,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,18,23,0,43.902439,56.097561,0,0.119514,0.303935,0.398676,88.96712,96.626713,71.869455,64.164691,7.704764,1.752914,1.564992,0.187921,13.487184,0.328956,18.766225,0.571429,8,0.296296,8,0.703704,19,0.428571,6,0.5,0.571429,0.533333,0.267459,0.743386,0.68516,0.439024,0.317821,0.682179,0.560976,?,0.439024,?,?,0.662496,0.497737,?,0.439024,0.031,0,0.03125,0,31.25,0,11300,69797,10067,100,81.097561,?,81.818182,9,?
data_eda,7,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,20,21,0,48.780488,51.219512,0,0.203515,0.286316,0.38085,83.809645,92.306142,71.869455,61.82136,10.048095,1.752914,1.507838,0.245075,16.966913,0.413827,23.607961,0.642857,9,0.185185,5,0.814815,22,0.357143,5,0.642857,0.642857,0.642857,0.457672,0.838624,0.752242,0.487805,0.29549,0.70451,0.512195,?,0.487805,?,?,0.706334,0.579175,?,0.487805,0.03,0,0.03125,0,31.25,0,11300,69797,10067,95.121951,80.487805,?,72.727273,6,?
data_eda,7,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,23,18,0,56.097561,43.902439,0,0.32848,0.29165,0.389673,84.95863,93.932455,72.625175,63.8252,8.799975,1.771346,1.556712,0.214634,16.193638,0.394967,22.297555,0.714286,10,0.111111,3,0.888889,24,0.285714,4,0.769231,0.714286,0.740741,0.614665,0.78836,0.72287,0.560976,0.224196,0.775804,0.439024,?,0.560976,?,?,0.723401,0.564584,?,0.560976,0.029,0,0.03125,0,31.25,0,11300,69797,10067,100,80.487805,?,68.181818,6,?
data_eda,7,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,24,17,0,58.536585,41.463415,0,0.369231,0.273764,0.364992,79.748458,87.983066,72.625175,60.180583,12.444593,1.771346,1.467819,0.303527,18.311118,0.446613,25.213182,0.785714,11,0.111111,3,0.888889,24,0.214286,3,0.785714,0.785714,0.785714,0.674603,0.899471,0.828202,0.585366,0.216328,0.783672,0.414634,?,0.585366,?,?,0.789313,0.649029,?,0.585366,0.032,0,0.03125,0,31.25,0,11300,69797,10067,95.121951,75,?,90.909091,14,?
data_eda,7,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,22,19,0,53.658537,46.341463,0,0.285976,0.282274,0.372764,82.55577,90.259516,71.977118,62.531378,9.445739,1.755539,1.525156,0.230384,18.192179,0.443712,25.274948,0.733333,11,0.269231,7,0.730769,19,0.266667,4,0.611111,0.733333,0.666667,0.450449,0.828205,0.761174,0.536585,0.254534,0.745466,0.463415,0.607724,0.536585,0.511878,0.319159,0.745876,0.656493,0.386147,0.536585,0.034,0,0.03125,0,31.25,0,11300,69797,10067,97.560976,78.658537,?,95.454545,13,?
data_eda,7,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,19,22,0,46.341463,53.658537,0,0.185921,0.296771,0.404633,86.795832,97.976124,71.977118,73.801666,-1.824549,1.755539,1.800041,-0.044501,15.630272,0.381226,21.715612,0.6,9,0.307692,8,0.692308,18,0.4,6,0.529412,0.6,0.5625,0.285787,0.717949,0.598826,0.463415,0.280722,0.719278,0.536585,?,0.463415,?,?,0.667136,0.549222,?,0.463415,0.028,0,0.03125,0,31.25,0,11300,69797,10067,92.682927,74.390244,?,72.727273,8,?
data_eda,7,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,19,22,0,46.341463,53.658537,0,0.186655,0.308518,0.420409,90.23125,101.795855,71.977118,75.214285,-3.237167,1.755539,1.834495,-0.078955,10.614713,0.258895,14.747344,0.6,9,0.153846,4,0.846154,22,0.4,6,0.692308,0.6,0.642857,0.461813,0.766667,0.731493,0.463415,0.267902,0.732098,0.536585,0.446853,0.463415,0.444533,0.198692,0.603834,0.455078,0.31805,0.463415,0.032,0,0.03125,0,31.25,0,11300,69797,10067,97.560976,75,?,100,34,?
data_eda,8,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,370,42,24,18,0,57.142857,42.857143,0,0.353293,0.29458,0.380375,85.904922,91.801782,74.146529,65.097441,9.049088,1.765394,1.549939,0.215454,15.43887,0.367592,20.822108,0.733333,11,0.222222,6,0.777778,21,0.266667,4,0.647059,0.733333,0.6875,0.49894,0.812346,0.794149,0.571429,0.20916,0.79084,0.428571,?,0.571429,?,?,0.74003,0.601058,?,0.571429,0.031,0,0.03125,0,31.25,0,11300,69616,10248,97.619048,88.690476,?,36.363636,3,?
data_eda,8,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,370,42,23,19,0,54.761905,45.238095,0,0.303665,0.301616,0.402712,87.493681,96.619554,76.26614,72.848341,3.417799,1.81586,1.734484,0.081376,14.954642,0.356063,19.608495,0.666667,10,0.185185,5,0.814815,22,0.333333,5,0.666667,0.666667,0.666667,0.481481,0.738272,0.636154,0.547619,0.251323,0.748677,0.452381,?,0.547619,?,?,0.667142,0.509325,?,0.547619,0.031,0,0.03125,0,31.25,0,11300,69616,10248,97.619048,79.166667,?,72.727273,7,?
data_eda,8,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1329,371,41,20,21,0,48.780488,51.219512,0,0.218693,0.292331,0.387387,85.497264,93.800095,71.977118,62.273683,9.703435,1.755539,1.51887,0.236669,15.504054,0.378148,21.540254,0.666667,10,0.115385,3,0.884615,23,0.333333,5,0.769231,0.666667,0.714286,0.570631,0.874359,0.839993,0.487805,0.259439,0.740561,0.512195,?,0.487805,?,?,0.710229,0.584212,?,0.487805,0.036,0,0.046875,0,46.875,0,11300,69797,10067,100,76.829268,?,100,50,?
